timestamp,open,high,low,close,volume
2022-03-09,0.01,0.19,0.01,0.15958,2882078783.4
2022-03-12,0.16003,0.45,0.15562,0.35948,5797830988.4
2022-03-15,0.35944,0.8448,0.27791,0.83862,3905080849.6
2022-03-18,0.83862,0.844,0.575,0.57803,1665009176.8
2022-03-21,0.57805,0.89499,0.57563,0.76876,1926630066.4
2022-03-24,0.76876,0.838,0.67358,0.76419,926433481.7
2022-03-27,0.76415,1.87321,0.73803,1.6822,2477266353.9
2022-03-30,1.68221,3.13108,1.61461,2.69002,3139982504.4
2022-04-02,2.69003,2.897,2.05322,2.16605,1257819554.7
2022-04-05,2.16605,2.70547,2.00845,2.18924,1285621494.7
2022-04-08,2.18924,2.44161,2.09148,2.25782,761803343.2
2022-04-11,2.25782,2.67,2.06,2.1768,768695889.9
2022-04-14,2.17679,2.44899,2.1468,2.37893,424014480.2
2022-04-17,2.37887,3.83015,2.24141,3.71044,1430406709.8
2022-04-20,3.71088,3.859,2.96999,3.17547,961034099.8
2022-04-23,3.17558,3.4486,3.099,3.31501,581774199.4
2022-04-26,3.31501,4.17851,3.17,3.76189,835416627.3
2022-04-29,3.76188,4.14761,3.29081,3.43701,694562325.0
2022-05-02,3.43701,3.55,3.13234,3.34131,386798020.7
2022-05-05,3.34189,3.406,2.34165,2.56269,760419490.5
2022-05-08,2.56392,2.77811,1.61595,1.80192,961269210.5
2022-05-11,1.80192,1.88334,0.8112,1.48694,1709513013.5
2022-05-14,1.48737,1.655,1.25001,1.43177,615839833.9
2022-05-17,1.43214,1.704,1.27353,1.5005,807431669.6
2022-05-20,1.5004,1.585,1.29744,1.41852,499505307.4
2022-05-23,1.41837,1.54429,1.283,1.37636,407187614.6
2022-05-26,1.37639,1.38968,0.8028,1.03925,1387420459.0
2022-05-29,1.03949,1.30879,0.86509,1.18405,863504197.8
2022-06-01,1.18364,1.19691,0.92758,1.01209,544389190.3
2022-06-04,1.01184,1.058,0.90222,1.00568,309160593.4
2022-06-07,1.00568,1.06661,0.93213,0.99244,360735855.7
2022-06-10,0.99245,0.99767,0.6626,0.66499,447232011.6
2022-06-13,0.6648,0.70519,0.535,0.68174,738343850.4
